Date,Word,Count
2020-10-30,speech,4859
2020-10-30,results,2519
2020-10-30,using,2030
2020-10-30,study,1794
2020-10-30,paper,1659
2020-10-30,data,1650
2020-10-30,used,1556
2020-10-30,also,1518
2020-10-30,model,1517
2020-10-30,recognition,1493
2020-10-30,performance,1419
2020-10-30,language,1412
2020-10-30,based,1367
2020-10-30,show,1263
2020-10-30,however,1253
2020-10-31,speech,4864
2020-10-31,results,2521
2020-10-31,using,2032
2020-10-31,study,1795
2020-10-31,paper,1659
2020-10-31,data,1651
2020-10-31,used,1557
2020-10-31,also,1518
2020-10-31,model,1518
2020-10-31,recognition,1495
2020-10-31,performance,1421
2020-10-31,language,1413
2020-10-31,based,1368
2020-10-31,show,1264
2020-10-31,however,1253
2020-11-01,speech,4955
2020-11-01,results,2562
2020-11-01,using,2082
2020-11-01,study,1827
2020-11-01,data,1699
2020-11-01,paper,1686
2020-11-01,used,1582
2020-11-01,model,1537
2020-11-01,also,1536
2020-11-01,recognition,1523
2020-11-01,language,1454
2020-11-01,performance,1449
2020-11-01,based,1402
2020-11-01,show,1289
2020-11-01,however,1274
2020-11-02,speech,4974
2020-11-02,results,2572
2020-11-02,using,2092
2020-11-02,study,1832
2020-11-02,data,1703
2020-11-02,paper,1693
2020-11-02,used,1586
2020-11-02,model,1546
2020-11-02,also,1542
2020-11-02,recognition,1530
2020-11-02,language,1456
2020-11-02,performance,1454
2020-11-02,based,1410
2020-11-02,show,1300
2020-11-02,proposed,1279
2020-11-03,speech,4998
2020-11-03,results,2587
2020-11-03,using,2100
2020-11-03,study,1841
2020-11-03,data,1712
2020-11-03,paper,1698
2020-11-03,used,1592
2020-11-03,model,1556
2020-11-03,also,1551
2020-11-03,recognition,1541
2020-11-03,language,1466
2020-11-03,performance,1460
2020-11-03,based,1417
2020-11-03,show,1311
2020-11-03,proposed,1288
2020-11-04,speech,5008
2020-11-04,results,2590
2020-11-04,using,2102
2020-11-04,study,1845
2020-11-04,data,1714
2020-11-04,paper,1704
2020-11-04,used,1597
2020-11-04,model,1561
2020-11-04,also,1555
2020-11-04,recognition,1544
2020-11-04,language,1467
2020-11-04,performance,1464
2020-11-04,based,1420
2020-11-04,show,1315
2020-11-04,proposed,1292
2020-11-05,speech,5040
2020-11-05,results,2607
2020-11-05,using,2116
2020-11-05,study,1852
2020-11-05,data,1730
2020-11-05,paper,1719
2020-11-05,used,1611
2020-11-05,model,1572
2020-11-05,also,1569
2020-11-05,recognition,1562
2020-11-05,language,1478
2020-11-05,performance,1474
2020-11-05,based,1426
2020-11-05,show,1323
2020-11-05,proposed,1299
2020-11-06,speech,5053
2020-11-06,results,2611
2020-11-06,using,2124
2020-11-06,study,1857
2020-11-06,data,1735
2020-11-06,paper,1724
2020-11-06,used,1615
2020-11-06,model,1576
2020-11-06,also,1574
2020-11-06,recognition,1564
2020-11-06,language,1482
2020-11-06,performance,1476
2020-11-06,based,1428
2020-11-06,show,1326
2020-11-06,proposed,1302
2020-11-07,speech,5060
2020-11-07,results,2614
2020-11-07,using,2127
2020-11-07,study,1859
2020-11-07,data,1738
2020-11-07,paper,1726
2020-11-07,used,1618
2020-11-07,model,1577
2020-11-07,also,1576
2020-11-07,recognition,1567
2020-11-07,language,1484
2020-11-07,performance,1478
2020-11-07,based,1432
2020-11-07,show,1329
2020-11-07,proposed,1305
2020-11-08,speech,5067
2020-11-08,results,2619
2020-11-08,using,2127
2020-11-08,study,1860
2020-11-08,data,1740
2020-11-08,paper,1731
2020-11-08,used,1619
2020-11-08,model,1582
2020-11-08,also,1579
2020-11-08,recognition,1569
2020-11-08,language,1484
2020-11-08,performance,1480
2020-11-08,based,1433
2020-11-08,show,1334
2020-11-08,proposed,1309
2020-11-09,speech,5090
2020-11-09,results,2631
2020-11-09,using,2138
2020-11-09,study,1868
2020-11-09,data,1750
2020-11-09,paper,1737
2020-11-09,used,1628
2020-11-09,model,1590
2020-11-09,also,1588
2020-11-09,recognition,1575
2020-11-09,language,1492
2020-11-09,performance,1487
2020-11-09,based,1440
2020-11-09,show,1344
2020-11-09,proposed,1316
2020-11-10,speech,5101
2020-11-10,results,2637
2020-11-10,using,2144
2020-11-10,study,1872
2020-11-10,data,1753
2020-11-10,paper,1740
2020-11-10,used,1635
2020-11-10,model,1592
2020-11-10,also,1592
2020-11-10,recognition,1578
2020-11-10,language,1494
2020-11-10,performance,1491
2020-11-10,based,1443
2020-11-10,show,1347
2020-11-10,proposed,1319
2020-11-11,speech,5116
2020-11-11,results,2646
2020-11-11,using,2147
2020-11-11,study,1878
2020-11-11,data,1761
2020-11-11,paper,1745
2020-11-11,used,1638
2020-11-11,also,1599
2020-11-11,model,1598
2020-11-11,recognition,1584
2020-11-11,language,1497
2020-11-11,performance,1495
2020-11-11,based,1447
2020-11-11,show,1353
2020-11-11,proposed,1323
2020-11-12,speech,5122
2020-11-12,results,2649
2020-11-12,using,2149
2020-11-12,study,1879
2020-11-12,data,1765
2020-11-12,paper,1748
2020-11-12,used,1641
2020-11-12,model,1601
2020-11-12,also,1600
2020-11-12,recognition,1587
2020-11-12,language,1501
2020-11-12,performance,1497
2020-11-12,based,1449
2020-11-12,show,1355
2020-11-12,proposed,1326
2020-11-13,speech,5129
2020-11-13,results,2654
2020-11-13,using,2155
2020-11-13,study,1883
2020-11-13,data,1770
2020-11-13,paper,1752
2020-11-13,used,1644
2020-11-13,model,1606
2020-11-13,also,1603
2020-11-13,recognition,1593
2020-11-13,language,1503
2020-11-13,performance,1501
2020-11-13,based,1450
2020-11-13,show,1359
2020-11-13,proposed,1327
2020-11-14,speech,5135
2020-11-14,results,2655
2020-11-14,using,2156
2020-11-14,study,1883
2020-11-14,data,1773
2020-11-14,paper,1755
2020-11-14,used,1644
2020-11-14,model,1609
2020-11-14,also,1604
2020-11-14,recognition,1595
2020-11-14,performance,1506
2020-11-14,language,1504
2020-11-14,based,1453
2020-11-14,show,1361
2020-11-14,proposed,1328
2020-11-15,speech,5139
2020-11-15,results,2659
2020-11-15,using,2158
2020-11-15,study,1886
2020-11-15,data,1773
2020-11-15,paper,1757
2020-11-15,used,1645
2020-11-15,model,1610
2020-11-15,also,1605
2020-11-15,recognition,1597
2020-11-15,performance,1510
2020-11-15,language,1505
2020-11-15,based,1455
2020-11-15,show,1364
2020-11-15,proposed,1330
2020-11-16,speech,5158
2020-11-16,results,2670
2020-11-16,using,2170
2020-11-16,study,1895
2020-11-16,data,1781
2020-11-16,paper,1762
2020-11-16,used,1651
2020-11-16,model,1612
2020-11-16,also,1611
2020-11-16,recognition,1603
2020-11-16,performance,1516
2020-11-16,language,1513
2020-11-16,based,1459
2020-11-16,show,1367
2020-11-16,proposed,1331
2020-11-17,speech,5177
2020-11-17,results,2675
2020-11-17,using,2171
2020-11-17,study,1902
2020-11-17,data,1789
2020-11-17,paper,1772
2020-11-17,used,1655
2020-11-17,model,1625
2020-11-17,also,1618
2020-11-17,recognition,1607
2020-11-17,performance,1525
2020-11-17,language,1517
2020-11-17,based,1463
2020-11-17,show,1374
2020-11-17,proposed,1340
2020-11-18,speech,5184
2020-11-18,results,2679
2020-11-18,using,2173
2020-11-18,study,1903
2020-11-18,data,1792
2020-11-18,paper,1776
2020-11-18,used,1657
2020-11-18,model,1627
2020-11-18,also,1620
2020-11-18,recognition,1611
2020-11-18,performance,1527
2020-11-18,language,1519
2020-11-18,based,1466
2020-11-18,show,1379
2020-11-18,proposed,1342
2020-11-19,speech,5192
2020-11-19,results,2683
2020-11-19,using,2176
2020-11-19,study,1905
2020-11-19,data,1795
2020-11-19,paper,1779
2020-11-19,used,1661
2020-11-19,model,1628
2020-11-19,also,1620
2020-11-19,recognition,1614
2020-11-19,performance,1531
2020-11-19,language,1522
2020-11-19,based,1468
2020-11-19,show,1380
2020-11-19,proposed,1345
2020-11-20,speech,5206
2020-11-20,results,2689
2020-11-20,using,2180
2020-11-20,study,1907
2020-11-20,data,1799
2020-11-20,paper,1785
2020-11-20,used,1664
2020-11-20,model,1631
2020-11-20,also,1625
2020-11-20,recognition,1619
2020-11-20,performance,1534
2020-11-20,language,1524
2020-11-20,based,1469
2020-11-20,show,1387
2020-11-20,proposed,1349
2020-11-21,speech,5210
2020-11-21,results,2692
2020-11-21,using,2181
2020-11-21,study,1907
2020-11-21,data,1799
2020-11-21,paper,1785
2020-11-21,used,1664
2020-11-21,model,1632
2020-11-21,also,1628
2020-11-21,recognition,1621
2020-11-21,performance,1535
2020-11-21,language,1524
2020-11-21,based,1470
2020-11-21,show,1388
2020-11-21,proposed,1349
2020-11-22,speech,5213
2020-11-22,results,2692
2020-11-22,using,2181
2020-11-22,study,1907
2020-11-22,data,1799
2020-11-22,paper,1785
2020-11-22,used,1664
2020-11-22,model,1632
2020-11-22,also,1629
2020-11-22,recognition,1622
2020-11-22,performance,1536
2020-11-22,language,1524
2020-11-22,based,1472
2020-11-22,show,1388
2020-11-22,proposed,1350
2020-11-23,speech,5231
2020-11-23,results,2699
2020-11-23,using,2186
2020-11-23,study,1910
2020-11-23,data,1806
2020-11-23,paper,1791
2020-11-23,used,1667
2020-11-23,model,1639
2020-11-23,also,1634
2020-11-23,recognition,1629
2020-11-23,performance,1544
2020-11-23,language,1531
2020-11-23,based,1476
2020-11-23,show,1392
2020-11-23,however,1355
2020-11-24,speech,5244
2020-11-24,results,2707
2020-11-24,using,2191
2020-11-24,study,1912
2020-11-24,data,1811
2020-11-24,paper,1795
2020-11-24,used,1673
2020-11-24,model,1643
2020-11-24,also,1636
2020-11-24,recognition,1632
2020-11-24,performance,1549
2020-11-24,language,1538
2020-11-24,based,1479
2020-11-24,show,1394
2020-11-24,however,1359
2020-11-25,speech,5256
2020-11-25,results,2712
2020-11-25,using,2198
2020-11-25,study,1917
2020-11-25,data,1815
2020-11-25,paper,1797
2020-11-25,used,1679
2020-11-25,model,1645
2020-11-25,also,1642
2020-11-25,recognition,1639
2020-11-25,performance,1553
2020-11-25,language,1543
2020-11-25,based,1482
2020-11-25,show,1398
2020-11-25,however,1361
2020-11-26,speech,5263
2020-11-26,results,2716
2020-11-26,using,2204
2020-11-26,study,1918
2020-11-26,data,1819
2020-11-26,paper,1801
2020-11-26,used,1681
2020-11-26,model,1649
2020-11-26,also,1645
2020-11-26,recognition,1642
2020-11-26,performance,1559
2020-11-26,language,1546
2020-11-26,based,1485
2020-11-26,show,1401
2020-11-26,however,1363
2020-11-27,speech,5268
2020-11-27,results,2718
2020-11-27,using,2206
2020-11-27,study,1920
2020-11-27,data,1820
2020-11-27,paper,1802
2020-11-27,used,1683
2020-11-27,model,1649
2020-11-27,also,1646
2020-11-27,recognition,1643
2020-11-27,performance,1561
2020-11-27,language,1546
2020-11-27,based,1486
2020-11-27,show,1401
2020-11-27,however,1366
2020-11-28,speech,5274
2020-11-28,results,2720
2020-11-28,using,2209
2020-11-28,study,1922
2020-11-28,data,1821
2020-11-28,paper,1802
2020-11-28,used,1686
2020-11-28,model,1649
2020-11-28,also,1646
2020-11-28,recognition,1646
2020-11-28,performance,1561
2020-11-28,language,1546
2020-11-28,based,1487
2020-11-28,show,1403
2020-11-28,however,1367
2020-11-29,speech,5278
2020-11-29,results,2722
2020-11-29,using,2210
2020-11-29,study,1923
2020-11-29,data,1822
2020-11-29,paper,1804
2020-11-29,used,1687
2020-11-29,model,1650
2020-11-29,also,1648
2020-11-29,recognition,1646
2020-11-29,performance,1563
2020-11-29,language,1547
2020-11-29,based,1487
2020-11-29,show,1405
2020-11-29,however,1368
2020-11-30,speech,5292
2020-11-30,results,2730
2020-11-30,using,2216
2020-11-30,study,1934
2020-11-30,data,1826
2020-11-30,paper,1805
2020-11-30,used,1695
2020-11-30,model,1652
2020-11-30,also,1652
2020-11-30,recognition,1650
2020-11-30,performance,1569
2020-11-30,language,1554
2020-11-30,based,1490
2020-11-30,show,1407
2020-11-30,however,1372
2020-12-01,speech,5377
2020-12-01,results,2766
2020-12-01,using,2258
2020-12-01,study,1969
2020-12-01,data,1858
2020-12-01,paper,1834
2020-12-01,used,1731
2020-12-01,also,1682
2020-12-01,model,1677
2020-12-01,recognition,1675
2020-12-01,language,1586
2020-12-01,performance,1582
2020-12-01,based,1516
2020-12-01,show,1431
2020-12-01,however,1400
2020-12-02,speech,5388
2020-12-02,results,2769
2020-12-02,using,2264
2020-12-02,study,1971
2020-12-02,data,1860
2020-12-02,paper,1839
2020-12-02,used,1732
2020-12-02,also,1684
2020-12-02,model,1681
2020-12-02,recognition,1678
2020-12-02,language,1589
2020-12-02,performance,1584
2020-12-02,based,1517
2020-12-02,show,1434
2020-12-02,however,1404
2020-12-03,speech,5404
2020-12-03,results,2773
2020-12-03,using,2270
2020-12-03,study,1976
2020-12-03,data,1862
2020-12-03,paper,1844
2020-12-03,used,1735
2020-12-03,also,1689
2020-12-03,model,1688
2020-12-03,recognition,1681
2020-12-03,language,1597
2020-12-03,performance,1586
2020-12-03,based,1523
2020-12-03,show,1438
2020-12-03,however,1408
2020-12-04,speech,5419
2020-12-04,results,2778
2020-12-04,using,2274
2020-12-04,study,1981
2020-12-04,data,1865
2020-12-04,paper,1846
2020-12-04,used,1738
2020-12-04,also,1697
2020-12-04,model,1691
2020-12-04,recognition,1682
2020-12-04,language,1601
2020-12-04,performance,1590
2020-12-04,based,1526
2020-12-04,show,1441
2020-12-04,however,1411
2020-12-05,speech,5421
2020-12-05,results,2779
2020-12-05,using,2275
2020-12-05,study,1981
2020-12-05,data,1866
2020-12-05,paper,1846
2020-12-05,used,1738
2020-12-05,also,1697
2020-12-05,model,1691
2020-12-05,recognition,1684
2020-12-05,language,1602
2020-12-05,performance,1590
2020-12-05,based,1526
2020-12-05,show,1442
2020-12-05,however,1412
2020-12-06,speech,5425
2020-12-06,results,2779
2020-12-06,using,2275
2020-12-06,study,1983
2020-12-06,data,1867
2020-12-06,paper,1846
2020-12-06,used,1740
2020-12-06,also,1698
2020-12-06,model,1691
2020-12-06,recognition,1684
2020-12-06,language,1602
2020-12-06,performance,1590
2020-12-06,based,1527
2020-12-06,show,1443
2020-12-06,however,1412
2020-12-07,speech,5465
2020-12-07,results,2802
2020-12-07,using,2295
2020-12-07,study,1997
2020-12-07,data,1874
2020-12-07,paper,1870
2020-12-07,used,1755
2020-12-07,also,1710
2020-12-07,model,1700
2020-12-07,recognition,1689
2020-12-07,performance,1610
2020-12-07,language,1607
2020-12-07,based,1541
2020-12-07,show,1458
2020-12-07,however,1420
2020-12-08,speech,5476
2020-12-08,results,2808
2020-12-08,using,2301
2020-12-08,study,2003
2020-12-08,data,1881
2020-12-08,paper,1877
2020-12-08,used,1757
2020-12-08,also,1711
2020-12-08,model,1704
2020-12-08,recognition,1693
2020-12-08,performance,1615
2020-12-08,language,1609
2020-12-08,based,1546
2020-12-08,show,1460
2020-12-08,however,1422
2020-12-09,speech,5483
2020-12-09,results,2812
2020-12-09,using,2304
2020-12-09,study,2008
2020-12-09,data,1885
2020-12-09,paper,1879
2020-12-09,used,1758
2020-12-09,also,1715
2020-12-09,model,1707
2020-12-09,recognition,1698
2020-12-09,performance,1617
2020-12-09,language,1612
2020-12-09,based,1549
2020-12-09,show,1462
2020-12-09,however,1424
2020-12-10,speech,5492
2020-12-10,results,2816
2020-12-10,using,2306
2020-12-10,study,2009
2020-12-10,data,1888
2020-12-10,paper,1881
2020-12-10,used,1760
2020-12-10,also,1717
2020-12-10,model,1711
2020-12-10,recognition,1701
2020-12-10,performance,1619
2020-12-10,language,1613
2020-12-10,based,1549
2020-12-10,show,1466
2020-12-10,however,1428
2020-12-11,speech,5501
2020-12-11,results,2819
2020-12-11,using,2311
2020-12-11,study,2014
2020-12-11,data,1895
2020-12-11,paper,1881
2020-12-11,used,1763
2020-12-11,also,1720
2020-12-11,model,1715
2020-12-11,recognition,1705
2020-12-11,performance,1620
2020-12-11,language,1616
2020-12-11,based,1555
2020-12-11,show,1468
2020-12-11,however,1433
2020-12-12,speech,5504
2020-12-12,results,2821
2020-12-12,using,2313
2020-12-12,study,2017
2020-12-12,data,1895
2020-12-12,paper,1882
2020-12-12,used,1763
2020-12-12,also,1722
2020-12-12,model,1716
2020-12-12,recognition,1706
2020-12-12,performance,1621
2020-12-12,language,1616
2020-12-12,based,1555
2020-12-12,show,1468
2020-12-12,however,1434
2020-12-13,speech,5507
2020-12-13,results,2822
2020-12-13,using,2313
2020-12-13,study,2018
2020-12-13,data,1897
2020-12-13,paper,1883
2020-12-13,used,1764
2020-12-13,also,1723
2020-12-13,model,1717
2020-12-13,recognition,1707
2020-12-13,performance,1622
2020-12-13,language,1617
2020-12-13,based,1555
2020-12-13,show,1469
2020-12-13,however,1434
2020-12-14,speech,5532
2020-12-14,results,2837
2020-12-14,using,2321
2020-12-14,study,2026
2020-12-14,data,1907
2020-12-14,paper,1893
2020-12-14,used,1780
2020-12-14,also,1732
2020-12-14,model,1725
2020-12-14,recognition,1715
2020-12-14,performance,1629
2020-12-14,language,1622
2020-12-14,based,1564
2020-12-14,show,1477
2020-12-14,however,1435
2020-12-15,speech,5552
2020-12-15,results,2848
2020-12-15,using,2327
2020-12-15,study,2033
2020-12-15,data,1909
2020-12-15,paper,1898
2020-12-15,used,1788
2020-12-15,also,1741
2020-12-15,model,1731
2020-12-15,recognition,1719
2020-12-15,performance,1634
2020-12-15,language,1629
2020-12-15,based,1568
2020-12-15,show,1482
2020-12-15,however,1441
2020-12-16,speech,5560
2020-12-16,results,2851
2020-12-16,using,2329
2020-12-16,study,2036
2020-12-16,data,1912
2020-12-16,paper,1902
2020-12-16,used,1790
2020-12-16,also,1743
2020-12-16,model,1731
2020-12-16,recognition,1719
2020-12-16,performance,1636
2020-12-16,language,1632
2020-12-16,based,1568
2020-12-16,show,1482
2020-12-16,however,1443
2020-12-17,speech,5577
2020-12-17,results,2860
2020-12-17,using,2340
2020-12-17,study,2042
2020-12-17,data,1918
2020-12-17,paper,1906
2020-12-17,used,1793
2020-12-17,also,1749
2020-12-17,model,1736
2020-12-17,recognition,1724
2020-12-17,performance,1641
2020-12-17,language,1637
2020-12-17,based,1570
2020-12-17,show,1486
2020-12-17,however,1450
2020-12-18,speech,5589
2020-12-18,results,2865
2020-12-18,using,2344
2020-12-18,study,2046
2020-12-18,data,1921
2020-12-18,paper,1914
2020-12-18,used,1798
2020-12-18,also,1754
2020-12-18,model,1741
2020-12-18,recognition,1726
2020-12-18,performance,1644
2020-12-18,language,1642
2020-12-18,based,1573
2020-12-18,show,1490
2020-12-18,however,1452
2020-12-19,speech,5590
2020-12-19,results,2865
2020-12-19,using,2345
2020-12-19,study,2046
2020-12-19,data,1921
2020-12-19,paper,1916
2020-12-19,used,1798
2020-12-19,also,1755
2020-12-19,model,1743
2020-12-19,recognition,1727
2020-12-19,performance,1646
2020-12-19,language,1646
2020-12-19,based,1573
2020-12-19,show,1490
2020-12-19,however,1452
2020-12-20,speech,5592
2020-12-20,results,2866
2020-12-20,using,2347
2020-12-20,study,2046
2020-12-20,data,1921
2020-12-20,paper,1916
2020-12-20,used,1799
2020-12-20,also,1755
2020-12-20,model,1744
2020-12-20,recognition,1727
2020-12-20,performance,1647
2020-12-20,language,1647
2020-12-20,based,1573
2020-12-20,show,1490
2020-12-20,however,1452
2020-12-21,speech,5599
2020-12-21,results,2873
2020-12-21,using,2349
2020-12-21,study,2046
2020-12-21,data,1922
2020-12-21,paper,1917
2020-12-21,used,1803
2020-12-21,also,1757
2020-12-21,model,1746
2020-12-21,recognition,1729
2020-12-21,performance,1648
2020-12-21,language,1648
2020-12-21,based,1575
2020-12-21,show,1492
2020-12-21,however,1454
2020-12-22,speech,5611
2020-12-22,results,2880
2020-12-22,using,2355
2020-12-22,study,2051
2020-12-22,data,1929
2020-12-22,paper,1919
